train_loss,valid_loss,train_acc,valid_acc
0.691776771389267,0.6904162081641767,0.5227902989966218,0.549717628075837
0.6422731413198658,0.5505439901172217,0.6231533303080724,0.754336425978217
0.39837739774276987,0.34661241991436065,0.8316190188070388,0.8560911657926583
0.2700055478989928,0.2961505300285828,0.895149498310896,0.8802944735780557
0.2106961253185942,0.3026460466822188,0.923511319517975,0.8811012505042356
0.16720430758694932,0.2984871674684723,0.9429486209852267,0.8888664784187172
0.1344730200560327,0.3014136295971559,0.9565875056723643,0.8898749495764421
0.10418390642185356,0.35482178564796496,0.9700751273130641,0.8850342880193627
0.08151552134887867,0.36097795373980124,0.9783441738516614,0.8867486889874949
0.06462815900506823,0.384689929909143,0.9838904855543791,0.8846308995562727
0.053104460828231476,0.40126488279158146,0.9874199566379267,0.882210568777733
0.04347758045506849,0.4521021875903834,0.9904452175666818,0.8834207341670028
